Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-24 00:00:00-04:00,88.69699543685965,89.93964971376559,88.24882504190998,89.28776550292969,9279500,0.0,0
1999-08-25 00:00:00-04:00,89.43037048587954,90.46931100860843,88.75811485352554,90.20448303222656,6005300,0.0,0
1999-08-26 00:00:00-04:00,90.14339394705637,90.23506519513812,88.9822248046875,89.12482452392578,4322300,0.0,0
1999-08-27 00:00:00-04:00,89.22666822413171,89.34889653676751,88.04512786865234,88.04512786865234,6247400,0.0,0
1999-08-30 00:00:00-04:00,88.22847390972966,88.33033084105006,86.04873557947312,86.41542053222656,4652000,0.0,0
1999-08-31 00:00:00-04:00,86.65985330923779,87.18950920628531,85.31534218596329,86.0894546508789,11453700,0.0,0
1999-09-01 00:00:00-04:00,86.65988277954273,87.17935316291799,86.25245502787587,87.14879608154297,6863900,0.0,0
1999-09-02 00:00:00-04:00,86.13021895703586,86.48671820768585,85.17276382671876,86.12003326416016,10896300,0.0,0
1999-09-03 00:00:00-04:00,87.92288117528209,88.98219299667102,87.80065288819874,88.63587951660156,9160800,0.0,0
1999-09-07 00:00:00-04:00,88.69699276194854,89.0636776194853,88.14696547564338,88.3099365234375,4560800,0.0,0
1999-09-08 00:00:00-04:00,87.90253538857691,88.69701948594759,87.37287932366313,87.88216400146484,6159600,0.0,0
1999-09-09 00:00:00-04:00,87.8414306640625,88.16737289287164,87.14880342784308,87.8414306640625,6177800,0.0,0
1999-09-10 00:00:00-04:00,88.81924759935872,88.89054745408298,87.96364934266765,88.57479095458984,2934500,0.0,0
1999-09-13 00:00:00-04:00,88.08587380069487,88.30995904856897,87.67844607728739,87.97383117675781,2320500,0.0,0
1999-09-14 00:00:00-04:00,87.39324951171875,87.71919170103985,86.94507900140225,87.39324951171875,3736000,0.0,0
1999-09-15 00:00:00-04:00,88.28956744592939,88.28956744592939,85.96722995427366,86.00797271728516,6984500,0.0,0
1999-09-16 00:00:00-04:00,86.37468855294105,86.57840244103761,84.94869133626514,86.34413146972656,15377600,0.0,0
1999-09-17 00:00:00-04:00,86.69965378235433,87.55766166615709,86.39322239528192,87.43508911132812,8542300,0.372,0
1999-09-20 00:00:00-04:00,87.55762211072651,87.59847961054486,87.00604586317877,87.3124771118164,2803900,0.0,0
1999-09-21 00:00:00-04:00,86.45451082189498,86.59751213941702,85.08578392561262,85.47393035888672,9335200,0.0,0
1999-09-22 00:00:00-04:00,85.80079337087084,86.1889398170724,84.82021287520374,85.38200378417969,13009100,0.0,0
1999-09-23 00:00:00-04:00,86.16852180279595,86.16852180279595,83.43106757767157,83.59449768066406,12204100,0.0,0
1999-09-24 00:00:00-04:00,83.51277923583984,83.92135447671969,82.5730561818162,83.51277923583984,13792900,0.0,0
1999-09-27 00:00:00-04:00,84.16648247349161,84.8202027257129,83.86005110526288,84.06433868408203,6970300,0.0,0
1999-09-28 00:00:00-04:00,83.63534317406709,84.2073484522483,82.0827574190038,83.90091705322266,11063400,0.0,0
1999-09-29 00:00:00-04:00,83.96220551740365,84.41163824766713,82.85905245221149,82.89990997314453,7580300,0.0,0
1999-09-30 00:00:00-04:00,83.30848075348196,84.61592135383087,83.0020493627752,84.16648864746094,7498900,0.0,0
1999-10-01 00:00:00-04:00,83.63533896722518,84.04391414537479,82.77733109311099,83.98262786865234,11127100,0.0,0
1999-10-04 00:00:00-04:00,84.45249237658645,85.55564539747074,84.16648974154238,85.47393035888672,6341600,0.0,0
1999-10-05 00:00:00-04:00,85.45349819055585,86.27064854380046,84.12562886653335,85.3922119140625,11976000,0.0,0
1999-10-06 00:00:00-04:00,85.47392807941635,86.82222618009548,85.43307056121395,86.69965362548828,10308200,0.0,0
1999-10-07 00:00:00-04:00,86.85285640192258,86.94478580420616,85.96420551318128,86.2093505859375,6535600,0.0,0
1999-10-08 00:00:00-04:00,86.1276368640718,87.51679229736328,85.7905623839349,87.51679229736328,9674300,0.0,0
1999-10-11 00:00:00-04:00,87.33299042204705,87.6802795067663,87.14913149484273,87.37384796142578,4282000,0.0,0
1999-10-12 00:00:00-04:00,87.0265142675874,87.14908682289386,85.75993119608731,86.02550506591797,8686100,0.0,0
1999-10-13 00:00:00-04:00,85.4330988771912,85.84167419463353,83.79879760742188,83.79879760742188,10469300,0.0,0
1999-10-14 00:00:00-04:00,83.99283752776275,84.45248457734918,82.85904147211617,83.77833557128906,10562200,0.0,0
1999-10-15 00:00:00-04:00,82.36876671593468,82.85905699400573,81.38818615979261,81.63333129882812,14238700,0.0,0
1999-10-18 00:00:00-04:00,81.67414698630387,82.32786702221226,80.69356693244129,82.22572326660156,9758800,0.0,0
1999-10-19 00:00:00-04:00,83.14500290577806,83.83958032562977,82.32785300007016,83.02243041992188,14392900,0.0,0
1999-10-20 00:00:00-04:00,83.51276997051276,84.6363517582765,83.10419477496231,83.83963012695312,9759400,0.0,0
1999-10-21 00:00:00-04:00,83.16547111023304,84.32991027832031,82.77732472087062,84.32991027832031,9105400,0.0,0
1999-10-22 00:00:00-04:00,84.82020553086717,85.7803571830711,84.69763297952198,85.044921875,8309600,0.0,0
1999-10-25 00:00:00-04:00,84.53422122736129,85.29008545776544,84.16650349365116,84.61593627929688,8114300,0.0,0
1999-10-26 00:00:00-04:00,85.10622051957185,85.43308070399651,83.55363464355469,83.55363464355469,6256300,0.0,0
1999-10-27 00:00:00-04:00,83.92135793079446,85.18794122965261,83.83964287925522,85.06536865234375,5433300,0.0,0
1999-10-28 00:00:00-04:00,86.57706924133726,88.16029785535416,86.41363919085809,87.96622467041016,10509700,0.0,0
1999-10-29 00:00:00-04:00,88.80378280068835,90.00907913959809,88.72206779466057,89.55964660644531,10988600,0.0,0
1999-11-01 00:00:00-05:00,89.23281206101963,89.55967217845927,88.61994934082031,88.61994934082031,4006500,0.0,0
1999-11-02 00:00:00-05:00,88.88552149481913,89.72310052981973,87.98665618896484,87.98665618896484,6516900,0.0,0
1999-11-03 00:00:00-05:00,88.90593108567805,89.15107611624518,88.33392601435476,88.57907104492188,7222300,0.0,0
1999-11-04 00:00:00-05:00,89.3962437967382,89.79460457234067,88.7527379284573,89.25324249267578,7907500,0.0,0
1999-11-05 00:00:00-05:00,90.62197355822012,90.9386193179479,89.41667679538537,90.13168334960938,7431500,0.0,0
1999-11-08 00:00:00-05:00,89.5597193621207,90.45858515863833,89.39628921729931,90.21343994140625,4649200,0.0,0
1999-11-09 00:00:00-05:00,90.54024642436814,90.6628189601412,89.08980475105358,89.36559295654297,4533700,0.0,0
1999-11-10 00:00:00-05:00,89.06940443758687,90.4687746678563,88.9570462439156,90.02955627441406,6405600,0.0,0
1999-11-11 00:00:00-05:00,90.33591182653655,90.54019927978516,89.86605068406473,90.54019927978516,4794100,0.0,0
1999-11-12 00:00:00-05:00,91.03053888310687,91.51061466043025,89.64138344234132,91.3573989868164,11802900,0.0,0
1999-11-15 00:00:00-05:00,91.4186913596141,91.6842652116085,91.13268874977396,91.57190704345703,2187500,0.0,0
1999-11-16 00:00:00-05:00,91.88853433659646,93.48197712856056,91.58210303044952,92.33796691894531,7544800,0.0,0
1999-11-17 00:00:00-05:00,92.99171269981606,93.441145406186,92.37884991840251,92.58313751220703,9459000,0.0,0
1999-11-18 00:00:00-05:00,93.11428200122455,93.48199965721885,92.58313427589944,93.23685455322266,4491000,0.0,0
1999-11-19 00:00:00-05:00,93.09382696151734,93.46154451370239,92.82825317382813,93.15511322021484,4832100,0.0,0
1999-11-22 00:00:00-05:00,93.11428346025184,93.48200112200799,92.50142069065825,93.13471221923828,4155400,0.0,0
1999-11-23 00:00:00-05:00,93.3798691491475,93.3798691491475,91.7659969848984,92.31757354736328,5918000,0.0,0
1999-11-24 00:00:00-05:00,92.01115477602046,93.11430805264237,91.52086443085517,92.80787658691406,4459700,0.0,0
1999-11-26 00:00:00-05:00,93.13475113488171,93.40032511267366,92.33802920150589,92.46060180664062,1693900,0.0,0
1999-11-29 00:00:00-05:00,92.09288575030749,92.77724947538186,91.80688299953013,92.13374328613281,7348600,0.0,0
1999-11-30 00:00:00-05:00,92.01113900502808,93.03257704904483,90.86712839572934,91.05098724365234,7682000,0.0,0
1999-12-01 00:00:00-05:00,91.07142366790941,91.84771664668477,90.8671360419159,91.78643035888672,6980200,0.0,0
1999-12-02 00:00:00-05:00,91.92939184408273,92.41968193391783,91.76596181413768,92.33796691894531,6698300,0.0,0
1999-12-03 00:00:00-05:00,93.502398890152,95.01412655409591,93.502398890152,94.0335464477539,10045400,0.0,0
1999-12-06 00:00:00-05:00,93.82927941806365,93.95185195812643,92.99170039430126,93.3389892578125,3138900,0.0,0
1999-12-07 00:00:00-05:00,93.66586175937097,93.68629051875142,92.41970743716341,92.58313751220703,10714200,0.0,0
1999-12-08 00:00:00-05:00,92.39929026570448,92.86915179038084,91.84771369325831,91.99071502685547,4611400,0.0,0
1999-12-09 00:00:00-05:00,92.70571365272141,92.97128753493503,91.11227035943973,92.44013977050781,6474700,0.0,0
1999-12-10 00:00:00-05:00,93.01212533959207,93.35941418887235,92.09283132679137,92.74655151367188,5127300,0.0,0
1999-12-13 00:00:00-05:00,92.46051777929408,93.29809648653028,92.35837403450918,92.90995025634766,4210800,0.0,0
1999-12-14 00:00:00-05:00,92.58310583599084,93.14489652674321,91.92938575947898,92.01110076904297,5739000,0.0,0
1999-12-15 00:00:00-05:00,91.76596861930281,92.9610508019006,91.54125231146392,92.50140380859375,6879100,0.0,0
1999-12-16 00:00:00-05:00,92.95080775426162,93.25723898861632,92.27665903868126,92.90995025634766,5854900,0.0,0
1999-12-17 00:00:00-05:00,93.71144182202694,93.91623081202263,93.09707485203988,93.50665283203125,4775400,0.348,0
1999-12-20 00:00:00-05:00,93.42473676182064,93.83431473973306,92.46222851372649,92.83084869384766,4608700,0.0,0
1999-12-21 00:00:00-05:00,92.78987206960957,94.40770475411612,92.62604091168487,94.2438735961914,7981300,0.0,0
1999-12-22 00:00:00-05:00,94.12104950149595,94.48966979980469,93.69099248680243,94.48966979980469,5377500,0.0,0
1999-12-23 00:00:00-05:00,95.03231913574218,95.99482727050781,95.0220796875,95.99482727050781,5721700,0.0,0
1999-12-27 00:00:00-05:00,96.00507714447367,96.1893872328483,95.06304780389223,95.86172485351562,2691000,0.0,0
1999-12-28 00:00:00-05:00,95.59551158446745,96.00508961182163,95.33952531737107,95.80030059814453,4084500,0.0,0
1999-12-29 00:00:00-05:00,95.88224501140881,96.20990753173828,95.22691997074989,96.20990753173828,3001000,0.0,0
1999-12-30 00:00:00-05:00,96.41463661417404,96.7013411410641,95.80026977083818,96.09721374511719,3641300,0.0,0
1999-12-31 00:00:00-05:00,96.23035270366263,96.66040961082946,95.84125359717837,96.2508316040039,3172700,0.0,0
2000-01-03 00:00:00-05:00,97.15190850402544,97.15190850402544,94.284862300281,95.30880737304688,8164300,0.0,0
2000-01-04 00:00:00-05:00,94.05958908742997,94.40773039256524,91.50996599982165,91.5816421508789,8089800,0.0,0
2000-01-05 00:00:00-05:00,91.70451796736036,92.74894191026688,89.94333249500819,91.74547576904297,12177900,0.0,0
2000-01-06 00:00:00-05:00,91.49975336009058,92.72848773824757,90.2710189819336,90.2710189819336,6227200,0.0,0
2000-01-07 00:00:00-05:00,91.95027410268375,95.51360321044922,91.78644287933821,95.51360321044922,8066500,0.0,0
2000-01-10 00:00:00-05:00,95.8412857055664,96.27134275680933,95.04260832468668,95.8412857055664,5741700,0.0,0
2000-01-11 00:00:00-05:00,95.55457972820243,95.73888989055858,94.03914061549625,94.69446563720703,7503700,0.0,0
2000-01-12 00:00:00-05:00,94.7558924823726,94.7558924823726,93.62955271869625,93.75242614746094,6907700,0.0,0
2000-01-13 00:00:00-05:00,94.67393062690208,95.513565313405,93.89573262477742,95.0220718383789,5158300,0.0,0
2000-01-14 00:00:00-05:00,96.0255817183783,96.63994884389577,95.65696144306784,96.31228637695312,7437300,0.0,0
2000-01-18 00:00:00-05:00,95.24740468633057,96.08703994587465,95.14501014248373,95.5545883178711,6488500,0.0,0
2000-01-19 00:00:00-05:00,95.2268425299197,96.33270263671875,95.02205362125319,96.33270263671875,6157900,0.0,0
2000-01-20 00:00:00-05:00,96.3123094298473,96.3123094298473,94.2439396121959,94.85830688476562,5800100,0.0,0
2000-01-21 00:00:00-05:00,95.34979390664721,95.34979390664721,94.4077641558513,94.65351104736328,6244800,0.0,0
2000-01-24 00:00:00-05:00,95.4521622421003,95.57503565412617,91.3563818412378,91.97074890136719,7896900,0.0,0
2000-01-25 00:00:00-05:00,92.08337725190432,93.01516723632812,91.09015056521082,93.01516723632812,9942500,0.0,0
2000-01-26 00:00:00-05:00,92.40077406556883,92.75915472739229,91.80688611168995,92.27790069580078,5158100,0.0,0
2000-01-27 00:00:00-05:00,92.9537333575162,93.19948017405954,90.51674409346147,91.90930938720703,10922700,0.0,0
2000-01-28 00:00:00-05:00,91.3768695280326,91.78644760749486,88.8170065313934,89.04227447509766,11916200,0.0,0
2000-01-31 00:00:00-05:00,89.00131008628233,91.53045453995372,88.46885862235152,91.45877838134766,10768700,0.0,0
2000-02-01 00:00:00-05:00,91.58166487666297,92.85135701046286,90.78298756669207,92.35986328125,8419900,0.0,0
2000-02-02 00:00:00-05:00,92.58514007108634,93.21998619853684,91.99125175831007,92.44178771972656,6205900,0.0,0
2000-02-03 00:00:00-05:00,92.31886645166804,93.87526260302712,91.74545734327259,93.83430480957031,7997500,0.0,0
2000-02-04 00:00:00-05:00,93.83430472596967,94.36675604043393,93.1380222378241,93.44520568847656,4925400,0.0,0
2000-02-07 00:00:00-05:00,93.42474565849271,93.56809796441324,92.68750522804427,93.30187225341797,5845800,0.0,0
2000-02-08 00:00:00-05:00,94.34628820109543,94.73538728419089,94.12102031088226,94.5715560913086,4936400,0.0,0
2000-02-09 00:00:00-05:00,94.67395367334439,94.67395367334439,92.57486644610714,92.5851058959961,8511500,0.0,0
2000-02-10 00:00:00-05:00,92.81038987452358,93.42475697431081,92.3188961946938,92.7694320678711,6690600,0.0,0
2000-02-11 00:00:00-05:00,92.95376088717006,93.0151976095013,90.45533417903286,90.88539123535156,9849800,0.0,0
2000-02-14 00:00:00-05:00,91.60211863056307,91.60211863056307,90.63961034180016,91.41780853271484,8528800,0.0,0
2000-02-15 00:00:00-05:00,91.25402535947536,92.54419672339974,90.30175601943596,92.45204162597656,11078300,0.0,0
2000-02-16 00:00:00-05:00,91.99124365744831,92.35986395705518,90.95705892799569,91.09017181396484,8845400,0.0,0
2000-02-17 00:00:00-05:00,92.0321693549722,92.0321693549722,90.57816756943525,90.61912536621094,7584200,0.0,0
2000-02-18 00:00:00-05:00,91.0082163398866,91.0082163398866,88.22308640689276,88.67362213134766,9409200,0.0,0
2000-02-22 00:00:00-05:00,88.59172419172438,89.34944351560182,87.50634245752157,88.44837188720703,16415400,0.0,0
2000-02-23 00:00:00-05:00,88.87843081825658,90.08668598375823,88.14119037828948,89.4927978515625,12119000,0.0,0
2000-02-24 00:00:00-05:00,89.57469417780484,89.79996204153504,87.21962105698923,87.69063568115234,17375000,0.0,0
2000-02-25 00:00:00-05:00,88.59170910253987,89.59517506324825,87.24010189015715,87.37321472167969,10559900,0.0,0
2000-02-28 00:00:00-05:00,87.40397944594875,89.57474369648075,86.97392237744712,89.20612335205078,13397800,0.0,0
2000-02-29 00:00:00-05:00,89.16510601659535,90.06617736816406,88.960317073057,90.06617736816406,8242500,0.0,0
2000-03-01 00:00:00-05:00,90.18909086825884,91.09016262080276,89.92286512318906,90.72154235839844,6868000,0.0,0
2000-03-02 00:00:00-05:00,90.88536111705598,91.17206572625805,90.00476838879248,90.78296661376953,7600200,0.0,0
2000-03-03 00:00:00-05:00,92.03219117940897,92.87182621242094,91.5611764047925,92.48272705078125,12770300,0.0,0
2000-03-06 00:00:00-05:00,92.27792476114945,92.62606606628472,90.92631734121251,91.5816421508789,11967100,0.0,0
2000-03-07 00:00:00-05:00,91.74550609786512,91.84790063592078,88.61223323336215,89.81024932861328,20062000,0.0,0
2000-03-08 00:00:00-05:00,89.43135274077115,90.33242430490989,88.48932337826245,89.69757843017578,11808500,0.0,0
2000-03-09 00:00:00-05:00,89.94331841862297,92.3188705444336,89.20607810371622,92.3188705444336,5500900,0.0,0
2000-03-10 00:00:00-05:00,91.86836564594034,93.05614210770239,91.43830865116443,91.82740783691406,7924600,0.0,0
2000-03-13 00:00:00-05:00,89.57473840552225,92.05268613004631,88.9194133874663,90.8239517211914,10540500,0.0,0
2000-03-14 00:00:00-05:00,91.27446675104278,91.80691820617564,89.22657653899336,89.53376007080078,8263900,0.0,0
2000-03-15 00:00:00-05:00,89.69764740167584,92.03224370391123,89.16519561344671,91.62266540527344,10300800,0.0,0
2000-03-16 00:00:00-05:00,92.81041014217399,96.23038774450035,92.31891635501331,95.90272521972656,25601400,0.0,0
2000-03-17 00:00:00-05:00,95.79740017883223,97.23456649098787,95.55102881103412,96.53651428222656,10272900,0.371,0
2000-03-20 00:00:00-05:00,96.49545833462066,96.80342256334818,95.11988477963777,96.04377746582031,12502300,0.0,0
2000-03-21 00:00:00-05:00,95.61261177302706,98.3842893743495,94.93509058159268,98.01473236083984,13612600,0.0,0
2000-03-22 00:00:00-05:00,98.26108903505641,99.10285766239393,97.68622265541129,98.61011505126953,8260000,0.0,0
2000-03-23 00:00:00-05:00,97.99420471503767,100.8274752473392,97.99420471503767,100.29367065429688,11654500,0.0,0
2000-03-24 00:00:00-05:00,100.43741057740998,102.32625803716502,99.67776540337805,100.88909149169922,11462900,0.0,0
2000-03-27 00:00:00-05:00,100.76584959481293,101.03275180441614,99.73930263480057,99.82142639160156,8798600,0.0,0
2000-03-28 00:00:00-05:00,99.36981352686537,100.50928142991104,98.93866350949673,99.24662780761719,6334400,0.0,0
2000-03-29 00:00:00-05:00,99.57512944019093,100.18079259864159,98.32274121424214,99.34928894042969,6747500,0.0,0
2000-03-30 00:00:00-05:00,98.65118790795293,99.81118626732845,96.65968629982152,97.68623352050781,9491900,0.0,0
2000-03-31 00:00:00-05:00,98.30218671384893,100.0678483799707,97.52201062881838,98.79492950439453,9249100,0.0,0
2000-04-03 00:00:00-04:00,98.63069013485239,99.36980438232422,97.68626637419393,99.36980438232422,8508200,0.0,0
2000-04-04 00:00:00-04:00,99.69832414790652,100.51956240283162,92.8923121102148,98.6307144165039,19585500,0.0,0
2000-04-05 00:00:00-04:00,97.15243266265064,99.08234151097886,96.98818510109079,98.01473236083984,8387200,0.0,0
2000-04-06 00:00:00-04:00,98.71281626236647,99.6572400452427,97.8915781903002,98.8667984008789,6378500,0.0,0
2000-04-07 00:00:00-04:00,99.57505130492308,99.94460819636403,98.87699939886795,99.49292755126953,6023600,0.0,0
2000-04-10 00:00:00-04:00,99.69823380417523,100.59132959710803,98.75381066682102,99.10283660888672,9624200,0.0,0
2000-04-11 00:00:00-04:00,98.5485426432968,99.61615185526585,97.48093343132776,98.81544494628906,9006400,0.0,0
2000-04-12 00:00:00-04:00,98.79495518290571,99.30822905646612,96.02327626567956,96.10540008544922,10779200,0.0,0
2000-04-13 00:00:00-04:00,96.88556986995545,97.33725084837016,94.46291734936746,94.77088165283203,12225800,0.0,0
2000-04-14 00:00:00-04:00,93.70323806650498,93.8264237431919,87.70820180107566,89.35067749023438,29604000,0.0,0
2000-04-17 00:00:00-04:00,88.8168810273572,92.47138977050781,88.48838585943355,92.47138977050781,23918200,0.0,0
2000-04-18 00:00:00-04:00,92.34819029441468,94.91455841064453,91.83491667116871,94.91455841064453,11069200,0.0,0
2000-04-19 00:00:00-04:00,94.9350922563711,95.34571116751458,93.64164268626917,94.03173065185547,6553700,0.0,0
2000-04-20 00:00:00-04:00,94.31915089567036,94.56552220841482,93.53897507197958,94.4833984375,8537600,0.0,0
2000-04-24 00:00:00-04:00,92.96415107070037,94.15494629201235,92.30716060376963,93.45689392089844,12893100,0.0,0
2000-04-25 00:00:00-04:00,95.01721479137898,97.33721160888672,94.8940291196529,97.33721160888672,14102000,0.0,0
2000-04-26 00:00:00-04:00,97.21407383626303,97.72734772135416,95.92062364583333,96.23885345458984,7711100,0.0,0
2000-04-27 00:00:00-04:00,93.94961469467371,96.8034163648135,93.94961469467371,95.92058563232422,15595300,0.0,0
2000-04-28 00:00:00-04:00,96.57760637863787,97.14220760640414,95.30468724694663,95.3252182006836,8743400,0.0,0
2000-05-01 00:00:00-04:00,96.29016474161664,97.55281828780201,95.81795284629527,96.61865997314453,7328300,0.0,0
2000-05-02 00:00:00-04:00,95.59213622094028,96.65974598973084,94.68877410888672,94.68877410888672,9411900,0.0,0
2000-05-03 00:00:00-04:00,94.60660836201156,94.60660836201156,91.83493038265574,92.47138977050781,12630700,0.0,0
2000-05-04 00:00:00-04:00,93.29262691008567,93.52873281005617,92.47138899714477,93.16944122314453,5963600,0.0,0
2000-05-05 00:00:00-04:00,92.67670011281604,94.60660924232528,92.59457632007096,94.29864501953125,7862400,0.0,0
2000-05-08 00:00:00-04:00,93.78539133945343,94.19601039085208,93.18999371492538,93.59034729003906,5064100,0.0,0
2000-05-09 00:00:00-04:00,93.99070631092178,94.21654680227611,92.15318594944787,92.84097290039062,5620300,0.0,0
2000-05-10 00:00:00-04:00,92.30714003619026,92.61510424894445,90.500416654699,90.74678802490234,10293900,0.0,0
2000-05-11 00:00:00-04:00,92.06081960940092,92.96418180003732,91.40382892530171,92.82046508789062,7091100,0.0,0
2000-05-12 00:00:00-04:00,93.16944852198762,94.25758884187861,93.04626282539618,93.8264389038086,5960800,0.0,0
2000-05-15 00:00:00-04:00,93.78538018561198,95.66396212234217,93.29263738253522,95.4483871459961,4441300,0.0,0
2000-05-16 00:00:00-04:00,96.29016775448981,97.04981300116702,95.46892964997392,96.3722915649414,8192200,0.0,0
2000-05-17 00:00:00-04:00,95.71530581372674,96.04380107177471,94.91459862223482,95.36627960205078,5907200,0.0,0
2000-05-18 00:00:00-04:00,95.67421980494504,96.12590067097697,94.19599151611328,94.19599151611328,4325600,0.0,0
2000-05-19 00:00:00-04:00,93.66222029179994,94.10363584118042,92.24558434262542,92.7177963256836,6518400,0.0,0
2000-05-22 00:00:00-04:00,92.79990581357549,92.94362248187085,90.00769625812278,92.01972961425781,10839400,0.0,0
2000-05-23 00:00:00-04:00,92.26610243838766,92.51247387347013,90.377254769422,90.66468811035156,7979200,0.0,0
2000-05-24 00:00:00-04:00,90.66467774743064,92.43033949704093,89.67919211974117,92.14290618896484,11081500,0.0,0
2000-05-25 00:00:00-04:00,92.43035134899458,93.16946566453518,90.47991079409576,90.5620346069336,8278900,0.0,0
2000-05-26 00:00:00-04:00,91.1984928863636,91.7733595682227,90.22327262249546,90.66468811035156,4814000,0.0,0
2000-05-30 00:00:00-04:00,91.97867838541667,93.90858815511068,91.62965215047201,93.62115478515625,5362700,0.0,0
2000-05-31 00:00:00-04:00,93.66219130835336,94.606614982221,93.35422706687477,93.8264389038086,6056500,0.0,0
2000-06-01 00:00:00-04:00,94.40127072242,95.55100346719065,93.94959000126009,95.46887969970703,8961600,0.0,0
2000-06-02 00:00:00-04:00,97.85051844856295,97.95317320983925,96.89582916869342,97.1319351196289,8962200,0.0,0
2000-06-05 00:00:00-04:00,96.88556949223313,97.37831237585543,96.49548137603215,96.65972900390625,6998100,0.0,0
2000-06-06 00:00:00-04:00,96.33123906263543,97.09088438346184,95.85902710644605,96.22858428955078,4858900,0.0,0
2000-06-07 00:00:00-04:00,96.3311663859097,97.23452770751669,95.92054760336106,96.89576721191406,4919500,0.0,0
2000-06-08 00:00:00-04:00,96.90605626109306,97.07030381407796,95.96163283142987,96.5159683227539,5723100,0.0,0
2000-06-09 00:00:00-04:00,96.90605871053779,97.21402288016874,95.67420203201401,96.31066131591797,3085300,0.0,0
2000-06-12 00:00:00-04:00,96.55706948221912,96.55706948221912,95.1814956665039,95.1814956665039,3678900,0.0,0
2000-06-13 00:00:00-04:00,95.14044221114385,97.07035191503844,95.01725648536335,96.96769714355469,6558700,0.0,0
2000-06-14 00:00:00-04:00,97.39883749894726,97.80945654405244,96.70078512226847,97.1319351196289,6420500,0.0,0
2000-06-15 00:00:00-04:00,97.31668066359903,97.72729956935261,96.4749119068042,97.33721160888672,5881200,0.0,0
2000-06-16 00:00:00-04:00,97.66929052999801,97.66929052999801,96.06410623557326,96.53742980957031,5567900,0.348,0
2000-06-19 00:00:00-04:00,96.45509694235321,98.22491523487345,96.31104196505505,97.77217102050781,5106900,0.0,0
2000-06-20 00:00:00-04:00,97.58695939728415,98.03970362055287,96.80494664800182,97.42232513427734,6480000,0.0,0
2000-06-21 00:00:00-04:00,96.76383156345139,97.75163758536667,96.73296262526654,97.38121032714844,3115000,0.0,0
2000-06-22 00:00:00-04:00,97.17538312985663,97.25770026931436,95.48788177097305,95.89946746826172,7490500,0.0,0
2000-06-23 00:00:00-04:00,96.02296414395947,96.22875703753847,94.7470482037697,95.0763168334961,4863300,0.0,0
2000-06-26 00:00:00-04:00,95.73485081205257,96.31107089432632,95.40558219361043,96.30078125,5201300,0.0,0
2000-06-27 00:00:00-04:00,96.13617927460932,96.61979272060168,95.49822111181088,95.59082794189453,4159500,0.0,0
2000-06-28 00:00:00-04:00,95.89948071897055,96.79467973426567,95.69368784189122,95.85832214355469,5347700,0.0,0
2000-06-29 00:00:00-04:00,95.32330056377754,95.98183804608342,94.5104183590562,94.95287322998047,6345700,0.0,0
2000-06-30 00:00:00-04:00,94.78819400937513,95.87889619836707,94.757325079498,95.67310333251953,7420200,0.0,0
2000-07-03 00:00:00-04:00,95.77601808725638,97.09309268063505,95.61138376308404,96.99019622802734,1436600,0.0,0
2000-07-05 00:00:00-04:00,96.39340719026848,96.578620824921,95.07633245496166,95.240966796875,2748200,0.0,0
2000-07-06 00:00:00-04:00,95.44674238005388,96.45512754103332,94.97341873306353,95.98180389404297,5963200,0.0,0
2000-07-07 00:00:00-04:00,96.59919282197197,97.978005331361,96.31108274538322,97.52526092529297,3034800,0.0,0
2000-07-10 00:00:00-04:00,97.3811902497944,98.0603067498458,97.1548180831106,97.36061096191406,2816100,0.0,0
2000-07-11 00:00:00-04:00,97.11364671746982,98.2043488314825,96.90785386576931,97.56639099121094,5431600,0.0,0
2000-07-12 00:00:00-04:00,98.30725740047431,98.86289816869973,97.91625093394532,98.20436096191406,5883000,0.0,0
2000-07-13 00:00:00-04:00,98.77030866747482,99.02754980891527,98.2455367389363,98.63654327392578,5356000,0.0,0
2000-07-14 00:00:00-04:00,99.0686982462229,99.603759765625,98.56450566063243,99.603759765625,5341900,0.0,0
2000-07-17 00:00:00-04:00,99.42883541647171,100.08737266853156,99.23333216976646,99.43912506103516,4208300,0.0,0
2000-07-18 00:00:00-04:00,99.19217404488417,99.19217404488417,98.34842318682603,98.6262435913086,4262100,0.0,0
2000-07-19 00:00:00-04:00,98.4307072679185,98.7188172201976,97.6281152579982,97.83390808105469,8506800,0.0,0
2000-07-20 00:00:00-04:00,98.12211412611839,99.1922378540039,97.99863831136237,99.1922378540039,4538900,0.0,0
2000-07-21 00:00:00-04:00,98.61598498085722,98.61598498085722,97.25775146484375,97.25775146484375,5656900,0.0,0
2000-07-24 00:00:00-04:00,97.54580754070847,98.02942072155375,96.51684332614403,96.70205688476562,5628500,0.0,0
2000-07-25 00:00:00-04:00,97.29891337223562,97.3606512614312,96.66095518388128,97.01080322265625,4757100,0.0,0
2000-07-26 00:00:00-04:00,96.78437714629838,96.90785285603214,95.90975753568438,96.06410217285156,12062500,0.0,0
2000-07-27 00:00:00-04:00,96.1052675484996,96.55801184958462,95.2820960919814,95.7348403930664,7652600,0.0,0
2000-07-28 00:00:00-04:00,95.96123338694726,96.08470913224464,93.19331876319765,93.57403564453125,6229500,0.0,0
2000-07-31 00:00:00-04:00,94.12962543714296,94.91163806648521,93.55340560499604,94.17078399658203,5265500,0.0,0
